"Timestamp","ูุง ุงูุฐู ุชุณุชูุชุน ุจู ุฎูุงู ูุนุจู ูุนุจุฉ ุฌูุฑุงูุฒ ุฒูุฑู ุงูุฑุ","ูู ุชุดุงุฑู ุจุงูุฏูุฑูุงุช ูุงูุจุทููุงุช ุงูุงูููุงููุ","ุงู ุจุฑูุงูุฌ ุชุณุชุนูู ุจุงููุนุจ ุงูููุงููุ","ูู ุชุณุชุฎุฏู ุจุฑุงูุฌ ูุงุฏูุงุช ุงุถุงููุฉุ","ุนูุฏูุง ุชูุนุจ ูุนุจุฉ ุงูููุงูู ุงู ูุฑุฏูุฉ ุงูููุงูู, ูู ุชูุงุญุธ ุงู ูุดุงูู ูุญุจุทุฉ ุงุซูุงุก ุงููุนุจุ","ุนูุฏูุง ุชูุนุจ ูุนุจุฉ ุงูููุงูู, ูู ุชูุงุญุธ ุงู ุฌูุด ูู ุงูุฌููุด ุบูุฑ ูุชุนุงุฏู ุถุฏ ุฌููุด ุงุฎุฑูู ูุฏุฑุฌุฉ ุงู ุงููุนุจุฉ ุชุจุฏู ุบูุฑ ุนุงุฏูุฉุ","ุจุบุถ ุงููุธุฑ ุนู ุงูููุฏุงุช ูู ูุฌุชูุน ุงููุนุจุฉ ุจุดูู ุนุงู, ูู ุงูุช ุณุนูุฏ  ุจูุณุฎุฉ ุฒูุฑู ุงูุฑ 1.04 ุงูุงุตููุฉ ุจูุถุนูุง ุงูุญุงูู ุจุดูู ุนุงู","ุงุฐุง ูุฑุฑุช ุดุฑูุฉ ุฃู ุงูู (EA) ุจุงูุนูู ุนูู ุจุงุชุด 1.04 ุงูููู ูุชุตููุญ ุงูุงุฎุทุงุก ูุงูุซุบุฑุงุช ูุงููุดุงูู ุจูุง ูุชุญุณู ุงูุงุฏุงุก ูุงูุฑุณููุงุช ุงูุฌุฑุงููุณ  ูุงูุงุตูุงุช ูุงูุชูุงุฒู ุจูู ุงูุฌููุด, ูู ุณุชููู ุณุนูุฏุง ุจูุฐุง ุงูุฎุจุฑุ","ุงุฐุง ูุฑุฑ ูุฌููุนุฉ ูู ุดุจุงุจ ูุฌุชูุน ุฒูุฑู ุงูุฑ ุจุงูุนูู ุนูู ุจุงุชุด 1.04 ุงูููู ูุชุตููุญ ุงูุงุฎุทุงุก ูุงูุซุบุฑุงุช ูุงููุดุงูู ุจูุง ูุชุญุณู ุงูุงุฏุงุก ูุงูุฑุณููุงุช ุงูุฌุฑุงููุณ  ูุงูุงุตูุงุช ูุงูุชูุงุฒู ุจูู ุงูุฌููุด, ูู ุณุชููู ุณุนูุฏุง ุจูุฐุง ุงูุฎุจุฑุ","ูุง ุงูุชุบููุฑุงุช ูู ุงูุจุงุชุด ุงูุชู ุชุนุชุจุฑูุง ููุจููุฉ ุจุบุถ ุงููุธุฑ ุนู ุชุตููุญุงุช ุงูุงุฎุทุงุก ูุชุญุณูู ุงูุงุฏุงุก ุฎุตูุตุง ููุนุจ ุงูููุงููุ","ุงุฐุง ุงููุนุจุฉ ุชุญุชูู ุนูู ุฎุงุตูุฉ ูู ุงููุนุจุฉ ุชุญุชูู ุนูู ุซุบุฑุฉ ููู ุงุณุชุฎุฏุงููุง ูุชูุจู ูู ุงูุงุบูุจูุฉ ุนูู ุงููุง ููุณุช ุบุด ุงู ุงุณุชุบูุงููุฉ ูู ุชูุถู ุงู ุชุตูุญ ูุฐู ุงูุซุบุฑุฉ ุญุชู ูู ุบูุฑุช ุทุฑููุฉ ุงููุนุจ ุนูุถุง ุนู ุจูุงุฆูุง  ุญูุงุธุง ุนูู ุทุฑููุฉ ุงููุนุจ ุงููุฏููุฉุ","ุงุฐุง ุงููุนุจุฉ ุชุญุชูู ุนูู ุฎุงุตูุฉ ูู ุงููุนุจุฉ ุบูุฑ ุนุงุฏูุฉ ููุณุชุญูู ุงู ุชุตูุญ ุจูุฌุฑุฏ ุชุบููุฑ ุณุนุฑ ุงููุญุฏุฉ ุงู ุงูููุช ุงููุงุฒู ูุจูุงุฆูุง ูู ุชูุถู ุงู ุชุตูุญ ูุฐู ุงูุฎุงุตูุฉ ุบูุฑ ุงูุนุงุฏูุฉ ุญุชู ูู ุบูุฑุช ุทุฑููุฉ ุงููุนุจ ุนูุถุง ุนู ุจูุงุฆูุง  ุญูุงุธุง ุนูู ุทุฑููุฉ ุงููุนุจ ุงููุฏููุฉุ","ุงุฐุง ูุณุชุฎุฏููู ุงููุฌุชูุน ูุฑุฑู ุชุทููุฑ ููุดุฑ ุงูุจุงุชุด ุงูุฌุฏูุฏ ูุน ุงูุชุตููุญุงุช ูุงูุชุญุณููุงุช ูู ุณุชููู ูููุง ุจุดุฃู ุชุจูููุง ูุชูุจููุง ูู ูุฌุชูุน ุงูุงูููุงูู ูููุ (ูุชู ุชูุฑู ุงููุงุณ ุจูู ุงูุจุงุชุด ุงููุฏูู ูุงูุฌุฏูุฏุ)","ูู ูุฌูุฏ ุจุงุชุด ุฌุฏูุฏ ูุน ุชุตููุญุงุช ูุชุญุณููุงุช ุณูููู ุญุงูุฒ ูู ููู ุชูุนุจ ุงูููุงูู ุงูุซุฑุ","ููุง ููููู ูุชุงุจุฉ ุงู ุดูุฆ ูุฎุทุฑ ุนูู ุจุงูู ุจุฎุตูุต ุงูุงุณุชุจูุงู, ูุงูุฐู ูุดุนุฑู ุจุงูุงุญุจุงุทุ ูุงูุฐู ุชุฑุงู ูุญุชุงุฌ ุชุญุณููุงุ"
ุงุซูุงู ุจุงูุฑุงูู ุงูุงูู ู ูุงุญุฏ ุจุงูุฑุงูู ุงูุซุงูู ู ุฎูุณ ุจุงูุฑุงูู ุงูุซุงูุซ ู ุงุซูุงู ุจุงูุฑุงุจุน ู ุฎูุณ ุจุงูุฎุงูุณ
ุงุฐุง ุชุฑูุฏูู ุชุนุฑููู ุจุงูู ุงููุงุฑู ุฑุงุณูููู ุนูู ูุฐุง  ุงูุญุณุงุจ ุนูู ุงูุงูุณุชุงุบุฑุงู/general_d009"
"2021/08/29 2:40:31 PM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin;ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","5","4","4","ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ููุง","ููุง","ูุนู, ููููุง","ูุนู",""
"2021/08/29 3:01:14 PM GMT+2","ุงูููุงูู","ููุง","ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุบุงูุจุง","ูุนู, ุงููุซูุฑ","4","3","3","ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ","ูุนู","ูุนู","ูุนู, ููููุง","ูุนู","ุนูุฏ ุงูุนุจ ุงูููุงูู ูุตุจุญ ุงูุฌูุงุฒ ุงู ุงูุนุจ ุจุทุฆ ุจุดูู ูุจูุฑ ููุตุจุญ ููุงู ูุงู"
"2021/08/29 3:31:31 PM GMT+2","ูุนุจ ูุฑุฏู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ููุง","ุฑุงุฏูู Radmin","ุจุฑูุงูุฌ ุฌูู ุจุงุชุดุฑ GenPatcher","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","3","3","3","ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ููููุง","ูุนู","ูุญุฑู ุงูุนุจู"
"2021/08/29 6:10:56 PM GMT+2","ูุนุจ ูุฑุฏู;ุงูููุงูู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...);ุงุฎุฑู","ููุง","ุฑุงุฏูู Radmin","","ูุนู, ุบุงูุจุง","ูุนู, ููููุง","3","5","5","ุชุบููุฑ ุงูููุงุฆู;ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ููุง","ูุนู","ููุง","ูุนู",""
"2021/08/29 6:12:59 PM GMT+2","ูุนุจ ูุฑุฏู;ุงูููุงูู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...);ุงุฎุฑู","ููุง","ููู ุฑููุฌุฑ GameRanger","ุงุฎุฑู","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","3","5","5","ุชุบููุฑ ุงูููุงุฆู;ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู","ููุง","ูุนู",""
"2021/08/29 6:52:33 PM GMT+2","ุงูููุงูู","ููุง","ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","3","5","5","ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ููุง","ููุง","ูุนู","ููุงุฒูุฉ ุงูุงูุฑูุฑุง ูุงุถุงูุฉ ุดุฆ ูุฌูุด stealth+ูุฌูุด ุงูุชุงูู ูุธููู + ุงุชููู ุงู ูุชุงุญ ูู ุจุฏุงูุฉ ุงููุนุจุฉ ุงุฏุงุฉ ุงู ุชุฑููุน ูุณูุญ ุจุฑุคูุฉ ุฌูุด ุงูุฎุตู ููุง ูู ุงูUSA. ููุฌุฏ satellite spy "
"2021/08/29 7:43:25 PM GMT+2","ุงูููุงูู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ููุง","ุฑุงุฏูู Radmin;ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","3","5","5","ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู","ููุง","ููุง","ูุนู","ุงุชููู ุญู ุงููุดุงูู ุงูุชูููุฉ ูู ุงููุนุจุฉ ูุงูุนูู ุนูู ุชุญุณูู ุงูุฌุฑุงูููุณ ูุงูุงุตูุงุช ูุงุถุงูุฉ ุฌููุด ุฌุฏูุฏุฉ ูุน ุนุฏู ุชุนุฏูู ุงูุฌููุด ุงูููุฌูุฏุฉ ุงุณุงุณุง ูุงู ุงููุนุจุฉ ุงุณุทูุฑูุฉ ููุง ูู ูููู ุณุชููู ุงุณุทูุฑูุฉ ุงูุซุฑ ุจูุซูุฑ ูู ุฃุตุจุญุช ุชูุงูุจ ุนุตุฑ ุงูุฌุฑุงููุณ ุงูุญุฏูุซ ูุงูุฌููุด ุงููุซูุฑุฉ ูุงูุนุฏุงู ุงููุดุงูู ุงูุชูููุฉ
+ูุฐู ุงููุนุจุฉ ูุดููุฑุฉ ุจุดูู ูุจูุฑ ูู ุฏูู ุนุฑุจูุฉ ูุซู ุณูุฑูุง ูุงูุนุฑุงู ููุฐู ุงูุฏูู ุงุฎูู ุงูุชุตุงุฏ ุถุนูู ูุงูุชุฑูุช ุจุทูุฆ ูุฃุชููู ุฃู ูููู ุงูุจุงุชุด ุฎููู ุนูู ุงูุฌูุงุฒ ูุณูุณ"
"2021/08/29 7:44:16 PM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin;ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ููุง","ูุนู, ุงููุซูุฑ","1","5","5","ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ููุง","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","","",""
"2021/08/30 1:50:48 AM GMT+2","ุงูููุงูู","ููุง","ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","5","5","5","ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู","ูุนู","ูุงุฎู ุงุฑูุฏ ุงูุฌูุด ุงูุฌุฒุงุฆุฑ ูุงู ุงูุฌุฒุงุฆุฑู ู ุงููุตุฑู ูู ุงูุงููู ุงูุฐูู ููุซููู ุงูุฑูููุง ู ุงูุนุฑุจ
"
"2021/08/30 2:09:43 AM GMT+2","ุงูููุงูู","ูุนู","ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุบุงูุจุง","ูุนู, ุงููุซูุฑ","4","5","5","ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู","ูุนู","ูุนู",""
"2021/08/30 5:39:01 AM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ุงููุซูุฑ","2","5","5","ุชุบููุฑ ุงูููุงุฆู;ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู","ูุนู","ููุง","ูุนู","ุญุณูู ุฏูุฉ ุงููุนุจุฉ  ุฑุฌุงุก"
"2021/08/30 9:19:58 AM GMT+2","ุงูููุงูู","ูุนู","ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","3","5","5","ุฌููุด ุฌุฏูุฏุฉ","ูุนู","ูุนู","ูุนู, ููููุง","ูุนู","ุจุงููุณุจุฉ  ููุนุจุฉ ุงุชููู ุงู ุชูุฒู ุจุดูู ุฌุฏูุฏ ุชูุงูุง ุนู  ุงูุณุงุจู ููุฐุง ุณูุดูู ุญุงูุฒ  ููุงุนุจูู ุงููุฏูุงุก ูุงูุฌุฏูุฏ  "
"2021/08/30 10:11:16 AM GMT+2","ุงูููุงูู","ูุนู","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุบุงูุจุง","ูุนู, ููููุง","5","5","5","","ููุง","","ููุง","ูุนู",""
"2021/08/30 11:42:08 AM GMT+2","ูุนุจ ูุฑุฏู;ุงูููุงูู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ููุง","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ูุนู, ุบุงูุจุง","ูุนู, ููููุง","3","5","5","ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ููููุง","ูุนู",""
"2021/08/30 4:04:22 PM GMT+2","ุงูููุงูู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ููุง","ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ูุนู, ุงุญูุงูุง","ูุนู, ุงููุซูุฑ","4","5","5","ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู","ููุง","ูุนู",""
"2021/08/30 7:28:53 PM GMT+2","ุงูููุงูู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...);ุงุฎุฑู","ูุนู","ููู ุฑููุฌุฑ GameRanger;ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ุฌููุชูู ุงุตุฏุงุฑ ูุฏูู GenTool (Old)","ูุนู, ุบุงูุจุง","ูุนู, ุงููุซูุฑ","2","5","3","ุชุบููุฑ ุงูููุงุฆู;ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู","ูุนู","ูุนู","thnks"
"2021/08/30 7:40:37 PM GMT+2","ูุนุจ ูุฑุฏู","ููุง","ุฑุงุฏูู Radmin;ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ููุง","ููุง","4","5","5","ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ููุง","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ููููุง","ููุง, ูู ูุชุบูุฑ ุดูุก","ุฌุฑุงููุณ ุฌุฑุงููุณ ุฌุฑุงููุณ ุฌุฑุงููุณ ูุฑูุฏ ุงูุชุฑููุฒ ุนูู ุงูุฑุณูู ูุชุญุณูููุง"
"2021/08/30 7:44:02 PM GMT+2","ูุนุจ ูุฑุฏู;ุงูููุงูู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ููุง","ููู ุฑููุฌุฑ GameRanger","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","4","5","4","ุชุบููุฑ ุงูููุงุฆู;ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู","ูุนู, ููููุง","ูุนู",""
"2021/08/30 10:47:46 PM GMT+2","ุงูููุงูู","ูุนู","ููู ุฑููุฌุฑ GameRanger","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ุฌููุชูู ุงุตุฏุงุฑ ูุฏูู GenTool (Old)","ูุนู, ุงุญูุงูุง","ูุนู, ุงููุซูุฑ","5","5","5","ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ููุง","ูุนู, ููููุง","ูุนู",""
