"Timestamp","ูุง ุงูุฐู ุชุณุชูุชุน ุจู ุฎูุงู ูุนุจู ูุนุจุฉ ุฌูุฑุงูุฒ ุฒูุฑู ุงูุฑุ","ูู ุชุดุงุฑู ุจุงูุฏูุฑูุงุช ูุงูุจุทููุงุช ุงูุงูููุงููุ","ุงู ุจุฑูุงูุฌ ุชุณุชุนูู ุจุงููุนุจ ุงูููุงููุ","ูู ุชุณุชุฎุฏู ุจุฑุงูุฌ ูุงุฏูุงุช ุงุถุงููุฉุ","ุนูุฏูุง ุชูุนุจ ูุนุจุฉ ุงูููุงูู ุงู ูุฑุฏูุฉ ุงูููุงูู, ูู ุชูุงุญุธ ุงู ูุดุงูู ูุญุจุทุฉ ุงุซูุงุก ุงููุนุจุ","ุนูุฏูุง ุชูุนุจ ูุนุจุฉ ุงูููุงูู, ูู ุชูุงุญุธ ุงู ุฌูุด ูู ุงูุฌููุด ุบูุฑ ูุชุนุงุฏู ุถุฏ ุฌููุด ุงุฎุฑูู ูุฏุฑุฌุฉ ุงู ุงููุนุจุฉ ุชุจุฏู ุบูุฑ ุนุงุฏูุฉุ","ุจุบุถ ุงููุธุฑ ุนู ุงูููุฏุงุช ูู ูุฌุชูุน ุงููุนุจุฉ ุจุดูู ุนุงู, ูู ุงูุช ุณุนูุฏ  ุจูุณุฎุฉ ุฒูุฑู ุงูุฑ 1.04 ุงูุงุตููุฉ ุจูุถุนูุง ุงูุญุงูู ุจุดูู ุนุงู","ุงุฐุง ูุฑุฑุช ุดุฑูุฉ ุฃู ุงูู (EA) ุจุงูุนูู ุนูู ุจุงุชุด 1.04 ุงูููู ูุชุตููุญ ุงูุงุฎุทุงุก ูุงูุซุบุฑุงุช ูุงููุดุงูู ุจูุง ูุชุญุณู ุงูุงุฏุงุก ูุงูุฑุณููุงุช ุงูุฌุฑุงููุณ  ูุงูุงุตูุงุช ูุงูุชูุงุฒู ุจูู ุงูุฌููุด, ูู ุณุชููู ุณุนูุฏุง ุจูุฐุง ุงูุฎุจุฑุ","ุงุฐุง ูุฑุฑ ูุฌููุนุฉ ูู ุดุจุงุจ ูุฌุชูุน ุฒูุฑู ุงูุฑ ุจุงูุนูู ุนูู ุจุงุชุด 1.04 ุงูููู ูุชุตููุญ ุงูุงุฎุทุงุก ูุงูุซุบุฑุงุช ูุงููุดุงูู ุจูุง ูุชุญุณู ุงูุงุฏุงุก ูุงูุฑุณููุงุช ุงูุฌุฑุงููุณ  ูุงูุงุตูุงุช ูุงูุชูุงุฒู ุจูู ุงูุฌููุด, ูู ุณุชููู ุณุนูุฏุง ุจูุฐุง ุงูุฎุจุฑุ","ูุง ุงูุชุบููุฑุงุช ูู ุงูุจุงุชุด ุงูุชู ุชุนุชุจุฑูุง ููุจููุฉ ุจุบุถ ุงููุธุฑ ุนู ุชุตููุญุงุช ุงูุงุฎุทุงุก ูุชุญุณูู ุงูุงุฏุงุก ุฎุตูุตุง ููุนุจ ุงูููุงููุ","ุงุฐุง ุงููุนุจุฉ ุชุญุชูู ุนูู ุฎุงุตูุฉ ูู ุงููุนุจุฉ ุชุญุชูู ุนูู ุซุบุฑุฉ ููู ุงุณุชุฎุฏุงููุง ูุชูุจู ูู ุงูุงุบูุจูุฉ ุนูู ุงููุง ููุณุช ุบุด ุงู ุงุณุชุบูุงููุฉ ูู ุชูุถู ุงู ุชุตูุญ ูุฐู ุงูุซุบุฑุฉ ุญุชู ูู ุบูุฑุช ุทุฑููุฉ ุงููุนุจ ุนูุถุง ุนู ุจูุงุฆูุง  ุญูุงุธุง ุนูู ุทุฑููุฉ ุงููุนุจ ุงููุฏููุฉุ","ุงุฐุง ุงููุนุจุฉ ุชุญุชูู ุนูู ุฎุงุตูุฉ ูู ุงููุนุจุฉ ุบูุฑ ุนุงุฏูุฉ ููุณุชุญูู ุงู ุชุตูุญ ุจูุฌุฑุฏ ุชุบููุฑ ุณุนุฑ ุงููุญุฏุฉ ุงู ุงูููุช ุงููุงุฒู ูุจูุงุฆูุง ูู ุชูุถู ุงู ุชุตูุญ ูุฐู ุงูุฎุงุตูุฉ ุบูุฑ ุงูุนุงุฏูุฉ ุญุชู ูู ุบูุฑุช ุทุฑููุฉ ุงููุนุจ ุนูุถุง ุนู ุจูุงุฆูุง  ุญูุงุธุง ุนูู ุทุฑููุฉ ุงููุนุจ ุงููุฏููุฉุ","ุงุฐุง ูุณุชุฎุฏููู ุงููุฌุชูุน ูุฑุฑู ุชุทููุฑ ููุดุฑ ุงูุจุงุชุด ุงูุฌุฏูุฏ ูุน ุงูุชุตููุญุงุช ูุงูุชุญุณููุงุช ูู ุณุชููู ูููุง ุจุดุฃู ุชุจูููุง ูุชูุจููุง ูู ูุฌุชูุน ุงูุงูููุงูู ูููุ (ูุชู ุชูุฑู ุงููุงุณ ุจูู ุงูุจุงุชุด ุงููุฏูู ูุงูุฌุฏูุฏุ)","ูู ูุฌูุฏ ุจุงุชุด ุฌุฏูุฏ ูุน ุชุตููุญุงุช ูุชุญุณููุงุช ุณูููู ุญุงูุฒ ูู ููู ุชูุนุจ ุงูููุงูู ุงูุซุฑุ","ููุง ููููู ูุชุงุจุฉ ุงู ุดูุฆ ูุฎุทุฑ ุนูู ุจุงูู ุจุฎุตูุต ุงูุงุณุชุจูุงู, ูุงูุฐู ูุดุนุฑู ุจุงูุงุญุจุงุทุ ูุงูุฐู ุชุฑุงู ูุญุชุงุฌ ุชุญุณููุงุ"
"2021/08/31 6:26:47 AM GMT+2","ูุนุจ ูุฑุฏู;ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger;ูุงูุงุชุดู Hamachi","ุงุฎุฑู","ูุนู, ุบุงูุจุง","ูุนู, ุงููุซูุฑ","3","3","3","ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ููููุง","ูุนู","you have encountered a serious error generals zero hour ุญู ูุดููุฉ"
"2021/08/31 6:36:30 AM GMT+2","ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ูุนู","ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุบุงูุจุง","ูุนู, ุงููุซูุฑ","1","5","5","ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ููุง","ููุง","ููุง","ูุนู",""
"2021/08/31 6:56:40 PM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin;ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ููุง","ูุนู, ููููุง","4","5","5","ุชุบููุฑ ุงูููุงุฆู;ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู","ูุนู","ูุนู","ูุนู","ุงุนุชูุฏ ุงูุฌูุง ูุญุชุงุฌ ูุชุนุงุฏู ูุน ุฌููุน ุงูุฌููุด ูุงูู ุชูุฑูุจุง ุงูุถู ุฌูุด ูุนูุฏูุง ุงูุนุจ ุดููุง ุถุฏ ุฌูุง ุจุชููู ุตุนุจ ุฌุฏุง ุงูุณุจ ุงูุฌูุง "
"2021/09/01 5:31:40 PM GMT+2","ูุนุจ ูุฑุฏู;ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger;ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุบุงูุจุง","","4","4","5","","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ููููุง","ูุนู",""
"2021/09/01 5:43:56 PM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger","","ูุนู, ุบุงูุจุง","ูุนู, ููููุง","4","5","5","ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ููุง","ูุนู","ูุนู, ููููุง","ูุนู",""
"2021/09/04 11:39:27 AM GMT+2","ูุนุจ ูุฑุฏู;ุงูููุงูู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ููุง","ุฑุงุฏูู Radmin","","ูุนู, ุบุงูุจุง","ููุง","3","5","5","ุชุบููุฑ ุงูููุงุฆู;ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู","ููุง","ูุนู","ูุดุงูู ุฎุฑูุฌ ุงูุนุจุฉ ูู ุงูููุชุตู ุฎุงุตุฉ ูู ุงูุงูููุงูู"
"2021/09/06 10:26:33 AM GMT+2","ุงูููุงูู","ูุนู","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin;ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro;ุจุฑูุงูุฌ ุฌูู ุจุงุชุดุฑ GenPatcher","ููุง","ูุนู, ููููุง","4","5","5","ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู","ูุนู, ููููุง","ููุง, ูู ูุชุบูุฑ ุดูุก","ูู ูุชู ุงุตูุงุญ ุณูุฑูุฑ ุงูุงูู ูุงูู ุงูุฎุงุต ุจุงููุนุจุฉ ููุตุจุญ ุงูุฌููุน ููุนุจ ุงูู ูุงูู ูููุณ ุจุดูู ูุดุชุช ูู ุญุฏ ูุณุชุญุฏู ุจุฑูุงูุฌ ููู ุดูู ููุนุจ ุจููุงู"
"2021/09/06 10:53:40 AM GMT+2","ุงูููุงูู","ูุนู","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin","ุงุฎุฑู","ููุง","ูุนู, ููููุง","3","5","5","ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ููุง","ููุง","ููุง","ููุง, ุงูู",""
"2021/09/06 12:06:17 PM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","4","5","5","ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ูุนู","ูุนู","ููุง","ูุนู","ุงูู ูุงุจุชูุจู ุถุนูู ูุญุงููุง ูุดุบู ุงููุนุจุฉ ุชูุงู
ุจุณ ุฎุงูู ูู ูุชุทูุจุงุช ุงูุจุงุชุด ุงูุฌุฏูุฏ ูุง ุชููู ุนุงููุฉ ูุฃู ูุง ุงูุฏุฑ ุงุดุชุฑู ูุงุจุชูุจ ุฌุฏูุฏ ๐"
"2021/09/06 12:30:40 PM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","4","5","5","ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู","ูุนู, ููููุง","ูุนู","ุฌููู"
"2021/09/06 1:17:00 PM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ููุง","ููุง","5","5","5","ุฌููุด ุฌุฏูุฏุฉ","ูุนู","ูุนู","ููุง","ูุนู","ุงููุนุจ ูู. ุฏูู ุงุนุฏุงุฏ ุญุณุงุจ ุจุดูู ุฑุณูู"
"2021/09/06 1:50:26 PM GMT+2","ุงูููุงูู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ูุนู","ููู ุฑููุฌุฑ GameRanger","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุบุงูุจุง","ูุนู, ุงููุซูุฑ","3","5","5","ุชุบููุฑ ุงูููุงุฆู;ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ","ูุนู","ูุนู","ููุง","ูุนู",""
"2021/09/06 5:42:43 PM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","4","3","4","ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู","ูุนู","ุงููุนุจุฉ ุฌูุฏุฉ ูุงุฐุง ุชู ุชุญุณูููุง ุงุชููู ุนุฏู ุชุบููุฑ ุงููุซูุฑ ููู ูุง ุชููุฏ ุงูุทุฑููุฉ ุจุงููุนุจ "
"2021/09/06 5:57:33 PM GMT+2","ูุนุจ ูุฑุฏู;ุงุฎุฑู","ููุง","ููู ุฑููุฌุฑ GameRanger","ุงุฎุฑู","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","4","5","5","ุชุบููุฑ ุงูููุงุฆู;ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ููููุง","ูุนู","ุงูุงุณุชุจูุงู  ุฌููู ุจุตุฑุงุญู"
"2021/09/06 6:45:46 PM GMT+2","ุงูููุงูู","ููุง","ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ุงููุซูุฑ","3","5","5","ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู","ูุนู","ูุนู",""
"2021/09/06 8:05:00 PM GMT+2","ูุนุจ ูุฑุฏู;ุงูููุงูู","ููุง","ุฑุงุฏูู Radmin;ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ูุนู, ุงุญูุงูุง","ููุง","5","5","5","ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ููุง","ูุนู, ููููุง","ูุนู","ุชุบูุฑ ููุท ูุนุจ ุงูุฌูุงุฒ 
ูุงูุญูุงุธ ุนูู ุงูุจุงุชุด ุงููุฏูู ุฅุฐุง ุชู ูุดุฑ ุงูุจุงุชุด ุงูุฌุฏูุฏ"
"2021/09/07 12:29:46 AM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger;ูุงูุงุชุดู Hamachi;ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","4","5","5","ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ููุง","ูุนู","ูุฎูุฑ ุจูู ุนูููู ููุฑู ๐ท   ููุทุชูู ุฑุฆูุณูู ุจุงููุณุจู ูู ( ุงูุฌุฑุงูููุณ + ูุญุฏุงุช ููุฏุฑุงุช ุชุฑููุนูู ุฌุฏูุฏู )"
"2021/09/07 3:05:25 AM GMT+2","ูุนุจ ูุฑุฏู","ููุง","ุงุฎุฑู","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุบุงูุจุง","ููุง","4","5","5","ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู","ููุง","ูุนู","ุชูุทูุน ุงููุนุจุฉ ูุฒุนุฌ ุฌุฏุง"
"2021/09/07 3:16:07 AM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin","ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","3","5","5","ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","","","ูุนู",""
"2021/09/07 1:50:03 PM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","4","5","5","ุชุบููุฑ ุงูููุงุฆู;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู","ูุนู","ุงูุง ูู ูุฌูุฉ ูุธุฑู ูุญุงูููู ูุฎูููู ูุนุจุฉ ุนุดุงู ูุงูุตูุฑ ูุงู ูุงูุดู ุงู ุชูุฑุด ุงููุนุจุฉ ุจุณ ุดูุฑุง ููู ููู ูุฌููุฏูู ูู ุทุฑู ุงููุฑู"
"2021/09/07 4:20:50 PM GMT+2","ุงูููุงูู","ูุนู","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุบุงูุจุง","ูุนู, ููููุง","1","5","5","ุฌููุด ุฌุฏูุฏุฉ","ูุนู","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ููููุง","ูุนู",""
