"Timestamp","ูุง ุงูุฐู ุชุณุชูุชุน ุจู ุฎูุงู ูุนุจู ูุนุจุฉ ุฌูุฑุงูุฒ ุฒูุฑู ุงูุฑุ","ูู ุชุดุงุฑู ุจุงูุฏูุฑูุงุช ูุงูุจุทููุงุช ุงูุงูููุงููุ","ุงู ุจุฑูุงูุฌ ุชุณุชุนูู ุจุงููุนุจ ุงูููุงููุ","ูู ุชุณุชุฎุฏู ุจุฑุงูุฌ ูุงุฏูุงุช ุงุถุงููุฉุ","ุนูุฏูุง ุชูุนุจ ูุนุจุฉ ุงูููุงูู ุงู ูุฑุฏูุฉ ุงูููุงูู, ูู ุชูุงุญุธ ุงู ูุดุงูู ูุญุจุทุฉ ุงุซูุงุก ุงููุนุจุ","ุนูุฏูุง ุชูุนุจ ูุนุจุฉ ุงูููุงูู, ูู ุชูุงุญุธ ุงู ุฌูุด ูู ุงูุฌููุด ุบูุฑ ูุชุนุงุฏู ุถุฏ ุฌููุด ุงุฎุฑูู ูุฏุฑุฌุฉ ุงู ุงููุนุจุฉ ุชุจุฏู ุบูุฑ ุนุงุฏูุฉุ","ุจุบุถ ุงููุธุฑ ุนู ุงูููุฏุงุช ูู ูุฌุชูุน ุงููุนุจุฉ ุจุดูู ุนุงู, ูู ุงูุช ุณุนูุฏ  ุจูุณุฎุฉ ุฒูุฑู ุงูุฑ 1.04 ุงูุงุตููุฉ ุจูุถุนูุง ุงูุญุงูู ุจุดูู ุนุงู","ุงุฐุง ูุฑุฑุช ุดุฑูุฉ ุฃู ุงูู (EA) ุจุงูุนูู ุนูู ุจุงุชุด 1.04 ุงูููู ูุชุตููุญ ุงูุงุฎุทุงุก ูุงูุซุบุฑุงุช ูุงููุดุงูู ุจูุง ูุชุญุณู ุงูุงุฏุงุก ูุงูุฑุณููุงุช ุงูุฌุฑุงููุณ  ูุงูุงุตูุงุช ูุงูุชูุงุฒู ุจูู ุงูุฌููุด, ูู ุณุชููู ุณุนูุฏุง ุจูุฐุง ุงูุฎุจุฑุ","ุงุฐุง ูุฑุฑ ูุฌููุนุฉ ูู ุดุจุงุจ ูุฌุชูุน ุฒูุฑู ุงูุฑ ุจุงูุนูู ุนูู ุจุงุชุด 1.04 ุงูููู ูุชุตููุญ ุงูุงุฎุทุงุก ูุงูุซุบุฑุงุช ูุงููุดุงูู ุจูุง ูุชุญุณู ุงูุงุฏุงุก ูุงูุฑุณููุงุช ุงูุฌุฑุงููุณ  ูุงูุงุตูุงุช ูุงูุชูุงุฒู ุจูู ุงูุฌููุด, ูู ุณุชููู ุณุนูุฏุง ุจูุฐุง ุงูุฎุจุฑุ","ูุง ุงูุชุบููุฑุงุช ูู ุงูุจุงุชุด ุงูุชู ุชุนุชุจุฑูุง ููุจููุฉ ุจุบุถ ุงููุธุฑ ุนู ุชุตููุญุงุช ุงูุงุฎุทุงุก ูุชุญุณูู ุงูุงุฏุงุก ุฎุตูุตุง ููุนุจ ุงูููุงููุ","ุงุฐุง ุงููุนุจุฉ ุชุญุชูู ุนูู ุฎุงุตูุฉ ูู ุงููุนุจุฉ ุชุญุชูู ุนูู ุซุบุฑุฉ ููู ุงุณุชุฎุฏุงููุง ูุชูุจู ูู ุงูุงุบูุจูุฉ ุนูู ุงููุง ููุณุช ุบุด ุงู ุงุณุชุบูุงููุฉ ูู ุชูุถู ุงู ุชุตูุญ ูุฐู ุงูุซุบุฑุฉ ุญุชู ูู ุบูุฑุช ุทุฑููุฉ ุงููุนุจ ุนูุถุง ุนู ุจูุงุฆูุง  ุญูุงุธุง ุนูู ุทุฑููุฉ ุงููุนุจ ุงููุฏููุฉุ","ุงุฐุง ุงููุนุจุฉ ุชุญุชูู ุนูู ุฎุงุตูุฉ ูู ุงููุนุจุฉ ุบูุฑ ุนุงุฏูุฉ ููุณุชุญูู ุงู ุชุตูุญ ุจูุฌุฑุฏ ุชุบููุฑ ุณุนุฑ ุงููุญุฏุฉ ุงู ุงูููุช ุงููุงุฒู ูุจูุงุฆูุง ูู ุชูุถู ุงู ุชุตูุญ ูุฐู ุงูุฎุงุตูุฉ ุบูุฑ ุงูุนุงุฏูุฉ ุญุชู ูู ุบูุฑุช ุทุฑููุฉ ุงููุนุจ ุนูุถุง ุนู ุจูุงุฆูุง  ุญูุงุธุง ุนูู ุทุฑููุฉ ุงููุนุจ ุงููุฏููุฉุ","ุงุฐุง ูุณุชุฎุฏููู ุงููุฌุชูุน ูุฑุฑู ุชุทููุฑ ููุดุฑ ุงูุจุงุชุด ุงูุฌุฏูุฏ ูุน ุงูุชุตููุญุงุช ูุงูุชุญุณููุงุช ูู ุณุชููู ูููุง ุจุดุฃู ุชุจูููุง ูุชูุจููุง ูู ูุฌุชูุน ุงูุงูููุงูู ูููุ (ูุชู ุชูุฑู ุงููุงุณ ุจูู ุงูุจุงุชุด ุงููุฏูู ูุงูุฌุฏูุฏุ)","ูู ูุฌูุฏ ุจุงุชุด ุฌุฏูุฏ ูุน ุชุตููุญุงุช ูุชุญุณููุงุช ุณูููู ุญุงูุฒ ูู ููู ุชูุนุจ ุงูููุงูู ุงูุซุฑุ","ููุง ููููู ูุชุงุจุฉ ุงู ุดูุฆ ูุฎุทุฑ ุนูู ุจุงูู ุจุฎุตูุต ุงูุงุณุชุจูุงู, ูุงูุฐู ูุดุนุฑู ุจุงูุงุญุจุงุทุ ูุงูุฐู ุชุฑุงู ูุญุชุงุฌ ุชุญุณููุงุ"
"2021/09/07 5:37:22 PM GMT+2","ูุนุจ ูุฑุฏู","ููุง","ุฑุงุฏูู Radmin","","ููุง","ูุนู, ููููุง","4","5","5","ุชุบููุฑ ุงูููุงุฆู","ูุนู","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ููููุง","ูุนู","ุงูุฌุฑุงูููุณ"
"2021/09/07 6:05:35 PM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ููุง","ููุง","5","5","5","ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ููุง","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู","ูุนู",""
"2021/09/07 11:42:13 PM GMT+2","ูุนุจ ูุฑุฏู","ููุง","ููู ุฑููุฌุฑ GameRanger","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","4","5","4","ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ููุง","ูุนู, ููููุง","ูุนู",""
"2021/09/08 2:44:05 PM GMT+2","ูุนุจ ูุฑุฏู","ููุง","","","ูุนู, ุงุญูุงูุง","ูุนู, ุงููุซูุฑ","5","3","3","ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ููุง","ูุนู","ููุง, ูู ูุชุบูุฑ ุดูุก","ุฃูุง ุจุงููุณุจุฉ ูุงูู ูุงูู ููุช ู ุงูุง ุตุบูุฑุฉ ุจูุนุจ ุนูู ุงูุงุตุฏุงุฑ ุงููุฏูู ุงูู ูู ุงูุงุตูู ูุง ุจุญุจ ุงููู ูุบูุฑูุง ุงู ุงุดู ูููุง ... ูุงู ูุนุจุฉ ุงูุทูููุฉ ุจุญุจ ุงููุง ุชุถูู ุฒู ูุง ูู ุญุชู ูู ูููุง ูุดุงูู "
"2021/09/09 8:20:36 PM GMT+2","ุงูููุงูู","ูุนู","ููู ุฑููุฌุฑ GameRanger","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ุงููุซูุฑ","5","5","4","ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ููุง","ูุนู","ูุนู",""
"2021/09/11 10:13:17 AM GMT+2","ูุนุจ ูุฑุฏู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ููุง","ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","1","5","4","ุชุบููุฑ ุงูููุงุฆู;ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ููุง","ูุนู","ููุง","ูุนู",""
"2021/09/12 5:49:06 PM GMT+2","ูุนุจ ูุฑุฏู;ุงูููุงูู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ููุง","ููู ุฑููุฌุฑ GameRanger","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ููุง","ูุนู, ููููุง","5","5","5","ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู","ููุง, ูู ูุชุบูุฑ ุดูุก","ุงููู ุงูุงุฌู ูุดููุฉ ูู ุงููููุงูู ูุฏูุฌ ุงุณูุญุฉ ุงูุฎุงุฑูุฉ ูุฏูุฑ ููุดูุฆ "
"2021/09/15 12:38:56 PM GMT+2","ูุนุจ ูุฑุฏู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ููุง","ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุบุงูุจุง","ูุนู, ููููุง","4","5","5","ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู","ูุนู, ููููุง","ูุนู",""
"2021/09/15 5:43:59 PM GMT+2","ุงูููุงูู","ูุนู","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ููุง","ููุง","5","1","1","","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู","ููุง, ูู ูุชุบูุฑ ุดูุก","ูุดููุฉ ุนุฏู ูุฏุฑุฉ ุงููุงุนุจูู ููุจุงุชุด ุงููุฏูู ูุน ุงููุนุจ ูู ุจุงูุจุงุชุด ุงูุฌุฏูุฏ... ุฑุจูุง ูู ูุงู ุงูุจุงุชุด ุงูุฌุฏูุฏ ุนุจุงุฑุฉ ุนู ููู ุงุถุงูู ูููู ุงููุงุนุจ ุจุงููุนุจ ูุน ุงูุจุงุชุด ุงููุฏูู ู ุงูุฌุฏูุฏ ุณูููู ููุชุงุฒ .        ุดูุฑุง.. 
.
The problem is that the players who play in the new patch cant play with the players who play in the old patch.... maybe if the new patch comes like a file to add on the game document which can make the player who play in the new patch able to play with the old and the new patch...  Thank You."
"2021/09/15 10:09:54 PM GMT+2","ุงูููุงูู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ูุนู","ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","4","5","5","ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ูุนู","ูุนู","ูุนู, ููููุง","ูุนู","ูุฌุจ ุงู ูููู ุฎุฑุงุฆุท ุญููููู ููุงูุนูู, ูุฌุจ ุงู ุชููู ุงูุงุณูุญู ุชูุซู ุงููุงูุน ูุงูุฏูู ุงููุงููู ููุง, ุชุนุฏุฏ ูู ุงูุตูุงุฑูุฎ ุงููุฌูููุฉ ูุงูุฏูุงุนูู, ุงุณุชุฎุฏุงู ููุฒู ุงุทูุงู ุงููุงุฑ ุตูุงุนูู, ุตูุงุฑูุฎ ูุฏูุงุนุงุช ุถุฏ ุงูุงููุงุฑููู ุชููู ุงููุนุจู ุญูุงุณูู ุฌุฏุง, ุชุจุงุฏู ุงูุงูุชุตุงุฏ ูุงููููุฏ ุจูู ุงูุงุดุฎุงุต ู ุงูุงุตุฏูุงุก, ู ููุงูู ุงููุงุฑ ูุซูุฑู ุชุฌุนู ุงููุนุจู ุงูุงุณุชุฑุงุชูุฌูู ูุญูุงุณูู."
"2021/09/18 6:59:32 PM GMT+2","ุงูููุงูู","ูุนู","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin","ุฌููุชูู ุงุตุฏุงุฑ ูุฏูู GenTool (Old)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","5","1","3","ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู","ููุง, ุงูู","ุงุชููู ุชุจูููุง ููุณ ูุง ูู  ูุง ุชุบูุฑ ููุง ุชุญุฏูุซ ููุง ุจุงุชูุด ุฐุง ูู ุดุฑูุฉ  EA  ุชุงุฑูุชูุง ูุฏุทูุฑูุง ุงูุชู ุชุฌูู ุทูุฑููุง ูุชุฎุฑุจููุง ููุด ูุงูุงูุถู ูุง ุงุญูุงูู ุชุนูููุง ุนูู ุญุทุชูุง"
"2021/09/20 12:49:43 AM GMT+2","ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ููุง","ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ูุนู, ุบุงูุจุง","ูุนู, ููููุง","4","5","5","ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู","ูุนู","ุงูุงุญุจุงุท ุตุฑุงุญุฉ ุงูุชูุทูุน ูู ุจุนุถ ุงูููุฏุงุช ุงู ุงููุณุฎุฉ ุงูุงุตููุฉ ููุณูุง  ูุน ุงูุนูู ุงู pc ุฎุงุตุชู ููู ูุนุงูุฌ RYZEN 5 ููุงุฑุช ุงูุดุงุดุฉ RTX 2060 "
"2021/09/23 10:43:33 AM GMT+2","ูุนุจ ูุฑุฏู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ููุง","ูุงูุงุชุดู Hamachi","","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","3","5","5","","ูุนู","ูุนู","ููุง","ูุนู",""
"2021/09/23 2:07:53 PM GMT+2","ุงูููุงูู;ููุฏุงุช (ROTR ุฑุงูุฒ ุงูู ุฐุง ุฑูุฏุฒ, Shockwave ุดูู ููู, Contra ูููุชุฑุง, ...)","ูุนู","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","4","3","4","ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู ูุชู ุชุญููู ุงูุชูุงุฒู ุจูู ุงูุฌููุด","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ููููุง","ููุง, ูู ูุชุบูุฑ ุดูุก",""
"2021/09/24 4:56:42 AM GMT+2","ุงูููุงูู","ูุนู","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ุฌููุชูู ุงุตุฏุงุฑ ูุฏูู GenTool (Old)","ูุนู, ุงุญูุงูุง","ูุนู, ููููุง","5","1","2","ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ูุนู","ููุง, ูู ูุชุบูุฑ ุดูุก",""
"2021/09/24 10:13:19 AM GMT+2","ุงูููุงูู","ูุนู","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin;ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ููุง","ููุง","5","5","1","ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ","ููุง","ููุง","ูุนู","ููุง, ูู ูุชุบูุฑ ุดูุก","ุงูุฐู ูุดุนุฑูู ุจุงูุฅุญุจุงุท ูู  ุฌูููุฑ ุงููุนุจุฉ ุงููููู ูุฌุจ ูุดุฑ ูุฐู ุงููุนุจุฉ ุงูู ุงูุจุฑ ุนุฏุฏ ูู ุนุดุงู ุงูุฃูุนุงุจ ุงูุฅุณุชุฑุงุชูุฌูุฉ 
ุทุจุนุง ุงู ุชุนุฏูู ูู ุงููุนุจุฉ  ูู ูุชูุจูู ุงููุฌุชูุน  ูุงูู ููุทุฉ ุนุฏู ุชุบููุฑ ุงูุฃุตูุงุช    ุงู ุจุงุชุด ุฌุฏูุฏ ุณูููู ูุนุจุฉ ูุณุชููุฉ   ูุณุชุจูู ุฌูุฑุงู ุฒูุฑู ุงูุฑ ููุง ูู  ูู ูุชูุจู ุงููุญุชุฑููู ูุฐุง ุงูุชุบููุฑ  ุฅูุง ุงุฐุง ูุงูุช ุงูุดุฑูุฉ ููุณูุง  ุจุชุญุฏูุซ ุงููุนุจุฉ "
"2021/11/06 4:57:39 PM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin;ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ูุนู, ุบุงูุจุง","ูุนู, ุงููุซูุฑ","3","5","5","ุชุบููุฑ ุงูููุงุฆู;ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ","ูุนู","ูุนู","ูุนู","ูุนู","ุชุญุณูู ุงุดูุงู ุงูุฌููุฏ ูุงูุชุฑููุนุงุช ูุซู ููุฏ ูููุชุฑุง"
"2021/11/10 8:39:08 AM GMT+2","ุงูููุงูู","ููุง","ุงูููุงูู ุงูุฑุณูู ูู ุงููุนุจุฉ ุจุญุณุงุจ CNC Online (Revora)","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest)","ูุนู, ุบุงูุจุง","ูุนู, ููููุง","5","5","5","ุชุบููุฑ ุงูููุงุฆู;ุชุบููุฑ ุงููุงุฌูุงุช ุฏุงุฎู ุงููุนุจุฉ;ุชุบููุฑ ุงูุงุตูุงุช ูุงูุงุดูุงู ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุงูุฏุงูุฌ, ุงูุณุฑุนุฉ, ููููุฉ ุงูุตุญุฉ(ุงูุฏู) ูููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ููุง","ููุง","ููุง","ูุนู","ูุงุจุชูุจู ููู ุงูู ูุญุชุงุฌ ุชุญุณูู ๐ช"
"2022/01/30 6:36:52 PM GMT+2","ุงูููุงูู","ููุง","ููู ุฑููุฌุฑ GameRanger;ุฑุงุฏูู Radmin","ุฌููุชูู ุงุญุฏุซ ุงุตุฏุงุฑ GenTool (Latest);ูุงุฌูุฉ ููุชุฑูู ุจุงุฑ ุจุฑู ControlBarPro","ููุง","ููุง","5","5","5","ุทุฑููุฉ ุงููุนุจ ุงู ูุธููุฉ ุงููุญุฏุงุช ุงููุชูุงุฌุฏุฉ ูู ุงููุนุจุฉ ูุงูุจูุงูุงุช ูุงููุฏุฑุงุช ุงูุชุฑููุนูุฉ;ูุญุฏุงุช ุฌุฏูุฏุฉ ูุจูุงูุงุช ููุฏุฑุงุช ุชุฑููุนูุฉ;ุฌููุด ุฌุฏูุฏุฉ","ููุง","ูุนู, ุงุฐุง ูุงู ุงูุชุฃุซูุฑ ุนูู ุทุฑููุฉ ุงููุนุจ ูููู","ููุง","ูุนู","ุงููุนุจุฉ ููุชุงุฒุฉ..ูููู ุจุชุญุณูู ุงูุฌุฑุงูููุณ ููุท ู ุงูุงุฎุทุงุก ุงููุชุนุงุฑู ุนูููุง...ุจูุนูู ุงุฎุฑ ูุง ุชุทูุฑู ูุชุฎุจุตู..ููุท ุญุณูู ุงูู ูุชุฃูุฏูู ุงูู ูู ุณูุฆ"